"PART_ID","REF_PART_ID","TYPE","LANGUAGE","META_VALUES","CREATE_TIME","MODIFY_TIME","STATUS"
GKSB-101,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:16,2019-08-21 17:26:16,"1"
GKSB-101,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:16,2019-08-21 17:26:16,"1"
GKSB-101,GX96-2AB,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:16,2019-08-21 17:26:16,"1"
GKSB-101,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:24,2019-08-21 17:24:24,"1"
GKSB-101,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:24,2019-08-21 17:24:24,"1"
GKSB-101,GX96-2AB,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:24,2019-08-21 17:24:24,"1"
GKSB-107,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:08,2019-08-21 17:25:08,"1"
GKSB-107,GX96-2AB,CrossSellReference,de,Rank|1#,2019-08-21 17:25:08,2019-08-21 17:25:08,"1"
GKSB-107,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:08,2019-08-21 17:25:08,"1"
GKSB-107,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:29,2019-08-21 17:25:29,"1"
GKSB-107,GX96-2AB,CrossSellReference,en,Rank|1#,2019-08-21 17:25:29,2019-08-21 17:25:29,"1"
GKSB-107,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:29,2019-08-21 17:25:29,"1"
GKSB-107,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:52,2019-08-21 17:26:52,"1"
GKSB-107,GX96-2AB,CrossSellReference,es,Rank|1#,2019-08-21 17:26:52,2019-08-21 17:26:52,"1"
GKSB-107,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:52,2019-08-21 17:26:52,"1"
GKSB-107,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:47,2019-08-21 17:24:47,"1"
GKSB-107,GX96-2AB,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:47,2019-08-21 17:24:47,"1"
GKSB-107,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:47,2019-08-21 17:24:47,"1"
GKSB-107,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:51,2019-08-21 17:25:51,"1"
GKSB-107,GX96-2AB,CrossSellReference,it,Rank|1#,2019-08-21 17:25:51,2019-08-21 17:25:51,"1"
GKSB-107,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:51,2019-08-21 17:25:51,"1"
GKSB-107,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:18,2019-08-21 17:26:18,"1"
GKSB-107,GX96-2AB,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:18,2019-08-21 17:26:18,"1"
GKSB-107,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:18,2019-08-21 17:26:18,"1"
GKSB-107,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:26,2019-08-21 17:24:26,"1"
GKSB-107,GX96-2AB,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:26,2019-08-21 17:24:26,"1"
GKSB-107,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:26,2019-08-21 17:24:26,"1"
GKSB-262,GX96-2AB,CrossSellReference,de,Rank|1#,2019-08-21 17:25:05,2019-08-21 17:25:05,"1"
GKSB-262,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:05,2019-08-21 17:25:05,"1"
GKSB-262,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:05,2019-08-21 17:25:05,"1"
GKSB-262,GX96-2AB,CrossSellReference,en,Rank|1#,2019-08-21 17:25:26,2019-08-21 17:25:26,"1"
GKSB-262,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:26,2019-08-21 17:25:26,"1"
GKSB-262,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:26,2019-08-21 17:25:26,"1"
GKSB-262,GX96-2AB,CrossSellReference,es,Rank|1#,2019-08-21 17:26:48,2019-08-21 17:26:48,"1"
GKSB-262,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:48,2019-08-21 17:26:48,"1"
GKSB-262,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:48,2019-08-21 17:26:48,"1"
GKSB-262,GX96-2AB,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:45,2019-08-21 17:24:45,"1"
GKSB-262,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:45,2019-08-21 17:24:45,"1"
GKSB-262,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:45,2019-08-21 17:24:45,"1"
GKSB-262,GX96-2AB,CrossSellReference,it,Rank|1#,2019-08-21 17:25:48,2019-08-21 17:25:48,"1"
GKSB-262,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:48,2019-08-21 17:25:48,"1"
GKSB-262,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:48,2019-08-21 17:25:48,"1"
GKSB-262,GX96-2AB,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:14,2019-08-21 17:26:14,"1"
GKSB-262,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:14,2019-08-21 17:26:14,"1"
GKSB-262,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:14,2019-08-21 17:26:14,"1"
GKSB-262,GX96-2AB,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:22,2019-08-21 17:24:22,"1"
GKSB-262,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:22,2019-08-21 17:24:22,"1"
GKSB-262,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:22,2019-08-21 17:24:22,"1"
GKSB-301,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:06,2019-08-21 17:25:06,"1"
GKSB-301,GX96-2AB,CrossSellReference,de,Rank|1#,2019-08-21 17:25:06,2019-08-21 17:25:06,"1"
GKSB-301,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:06,2019-08-21 17:25:06,"1"
GKSB-301,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:27,2019-08-21 17:25:27,"1"
GKSB-301,GX96-2AB,CrossSellReference,en,Rank|1#,2019-08-21 17:25:27,2019-08-21 17:25:27,"1"
GKSB-301,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:27,2019-08-21 17:25:27,"1"
GKSB-301,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:49,2019-08-21 17:26:49,"1"
GKSB-301,GX96-2AB,CrossSellReference,es,Rank|1#,2019-08-21 17:26:49,2019-08-21 17:26:49,"1"
GKSB-301,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:49,2019-08-21 17:26:49,"1"
GKSB-301,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:45,2019-08-21 17:24:45,"1"
GKSB-301,GX96-2AB,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:45,2019-08-21 17:24:45,"1"
GKSB-301,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:45,2019-08-21 17:24:45,"1"
GKSB-301,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:49,2019-08-21 17:25:49,"1"
GKSB-301,GX96-2AB,CrossSellReference,it,Rank|1#,2019-08-21 17:25:49,2019-08-21 17:25:49,"1"
GKSB-301,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:49,2019-08-21 17:25:49,"1"
GKSB-301,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:15,2019-08-21 17:26:15,"1"
GKSB-301,GX96-2AB,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:15,2019-08-21 17:26:15,"1"
GKSB-301,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:15,2019-08-21 17:26:15,"1"
GKSB-301,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:23,2019-08-21 17:24:23,"1"
GKSB-301,GX96-2AB,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:23,2019-08-21 17:24:23,"1"
GKSB-301,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:23,2019-08-21 17:24:23,"1"
GKSB-307,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:06,2019-08-21 17:25:06,"1"
GKSB-307,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:06,2019-08-21 17:25:06,"1"
GKSB-307,GX96-2AB,CrossSellReference,de,Rank|1#,2019-08-21 17:25:06,2019-08-21 17:25:06,"1"
GKSB-307,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:27,2019-08-21 17:25:27,"1"
GKSB-307,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:27,2019-08-21 17:25:27,"1"
GKSB-307,GX96-2AB,CrossSellReference,en,Rank|1#,2019-08-21 17:25:27,2019-08-21 17:25:27,"1"
GKSB-307,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:49,2019-08-21 17:26:49,"1"
GKSB-307,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:49,2019-08-21 17:26:49,"1"
GKSB-307,GX96-2AB,CrossSellReference,es,Rank|1#,2019-08-21 17:26:49,2019-08-21 17:26:49,"1"
GKSB-307,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:46,2019-08-21 17:24:46,"1"
GKSB-307,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:46,2019-08-21 17:24:46,"1"
GKSB-307,GX96-2AB,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:46,2019-08-21 17:24:46,"1"
GKSB-307,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:49,2019-08-21 17:25:49,"1"
GKSB-307,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:49,2019-08-21 17:25:49,"1"
GKSB-307,GX96-2AB,CrossSellReference,it,Rank|1#,2019-08-21 17:25:49,2019-08-21 17:25:49,"1"
GKSB-307,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:15,2019-08-21 17:26:15,"1"
GKSB-307,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:15,2019-08-21 17:26:15,"1"
GKSB-307,GX96-2AB,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:15,2019-08-21 17:26:15,"1"
GKSB-307,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:23,2019-08-21 17:24:23,"1"
GKSB-307,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:23,2019-08-21 17:24:23,"1"
GKSB-307,GX96-2AB,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:23,2019-08-21 17:24:23,"1"
GKSB-402,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:08,2019-08-21 17:25:08,"1"
GKSB-402,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:08,2019-08-21 17:25:08,"1"
GKSB-402,GX96-2AB,CrossSellReference,de,Rank|1#,2019-08-21 17:25:08,2019-08-21 17:25:08,"1"
GKSB-402,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:28,2019-08-21 17:25:28,"1"
GKSB-402,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:28,2019-08-21 17:25:28,"1"
GKSB-402,GX96-2AB,CrossSellReference,en,Rank|1#,2019-08-21 17:25:28,2019-08-21 17:25:28,"1"
GKSB-402,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:51,2019-08-21 17:26:51,"1"
GKSB-402,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:51,2019-08-21 17:26:51,"1"
GKSB-402,GX96-2AB,CrossSellReference,es,Rank|1#,2019-08-21 17:26:51,2019-08-21 17:26:51,"1"
GKSB-402,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:47,2019-08-21 17:24:47,"1"
GKSB-402,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:47,2019-08-21 17:24:47,"1"
GKSB-402,GX96-2AB,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:47,2019-08-21 17:24:47,"1"
GKSB-402,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:51,2019-08-21 17:25:51,"1"
GKSB-402,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:51,2019-08-21 17:25:51,"1"
GKSB-402,GX96-2AB,CrossSellReference,it,Rank|1#,2019-08-21 17:25:51,2019-08-21 17:25:51,"1"
GKSB-402,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:18,2019-08-21 17:26:18,"1"
GKSB-402,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:18,2019-08-21 17:26:18,"1"
GKSB-402,GX96-2AB,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:18,2019-08-21 17:26:18,"1"
GKSB-402,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:25,2019-08-21 17:24:25,"1"
GKSB-402,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:25,2019-08-21 17:24:25,"1"
GKSB-402,GX96-2AB,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:25,2019-08-21 17:24:25,"1"
GKSB-503,GX96-2AB,CrossSellReference,de,Rank|1#,2019-08-21 17:25:07,2019-08-21 17:25:07,"1"
GKSB-503,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:07,2019-08-21 17:25:07,"1"
GKSB-503,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:07,2019-08-21 17:25:07,"1"
GKSB-503,GX96-2AB,CrossSellReference,en,Rank|1#,2019-08-21 17:25:27,2019-08-21 17:25:27,"1"
GKSB-503,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:27,2019-08-21 17:25:27,"1"
GKSB-503,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:27,2019-08-21 17:25:27,"1"
GKSB-503,GX96-2AB,CrossSellReference,es,Rank|1#,2019-08-21 17:26:50,2019-08-21 17:26:50,"1"
GKSB-503,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:50,2019-08-21 17:26:50,"1"
GKSB-503,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:50,2019-08-21 17:26:50,"1"
GKSB-503,GX96-2AB,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:46,2019-08-21 17:24:46,"1"
GKSB-503,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:46,2019-08-21 17:24:46,"1"
GKSB-503,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:46,2019-08-21 17:24:46,"1"
GKSB-503,GX96-2AB,CrossSellReference,it,Rank|1#,2019-08-21 17:25:50,2019-08-21 17:25:50,"1"
GKSB-503,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:50,2019-08-21 17:25:50,"1"
GKSB-503,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:50,2019-08-21 17:25:50,"1"
GKSB-503,GX96-2AB,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:17,2019-08-21 17:26:17,"1"
GKSB-503,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:17,2019-08-21 17:26:17,"1"
GKSB-503,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:17,2019-08-21 17:26:17,"1"
GKSB-503,GX96-2AB,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:24,2019-08-21 17:24:24,"1"
GKSB-503,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:24,2019-08-21 17:24:24,"1"
GKSB-503,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:24,2019-08-21 17:24:24,"1"
GKSB-965,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:08,2019-08-21 17:25:08,"1"
GKSB-965,GX96-2AB,CrossSellReference,de,Rank|1#,2019-08-21 17:25:08,2019-08-21 17:25:08,"1"
GKSB-965,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:08,2019-08-21 17:25:08,"1"
GKSB-965,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:28,2019-08-21 17:25:28,"1"
GKSB-965,GX96-2AB,CrossSellReference,en,Rank|1#,2019-08-21 17:25:28,2019-08-21 17:25:28,"1"
GKSB-965,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:28,2019-08-21 17:25:28,"1"
GKSB-965,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:51,2019-08-21 17:26:51,"1"
GKSB-965,GX96-2AB,CrossSellReference,es,Rank|1#,2019-08-21 17:26:51,2019-08-21 17:26:51,"1"
GKSB-965,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:51,2019-08-21 17:26:51,"1"
GKSB-965,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:47,2019-08-21 17:24:47,"1"
GKSB-965,GX96-2AB,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:47,2019-08-21 17:24:47,"1"
GKSB-965,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:47,2019-08-21 17:24:47,"1"
GKSB-965,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:51,2019-08-21 17:25:51,"1"
GKSB-965,GX96-2AB,CrossSellReference,it,Rank|1#,2019-08-21 17:25:51,2019-08-21 17:25:51,"1"
GKSB-965,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:51,2019-08-21 17:25:51,"1"
GKSB-965,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:18,2019-08-21 17:26:18,"1"
GKSB-965,GX96-2AB,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:18,2019-08-21 17:26:18,"1"
GKSB-965,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:18,2019-08-21 17:26:18,"1"
GKSB-965,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:25,2019-08-21 17:24:25,"1"
GKSB-965,GX96-2AB,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:25,2019-08-21 17:24:25,"1"
GKSB-965,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:25,2019-08-21 17:24:25,"1"
GKSQ-103,GX96-IQ,CrossSellReference,de,Rank|1#,2019-08-21 17:25:02,2019-08-21 17:25:02,"1"
GKSQ-103,GX96-IQ,CrossSellReference,en,Rank|1#,2019-08-21 17:25:22,2019-08-21 17:25:22,"1"
GKSQ-103,GX96-IQ,CrossSellReference,es,Rank|1#,2019-08-21 17:26:42,2019-08-21 17:26:42,"1"
GKSQ-103,GX96-IQ,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:41,2019-08-21 17:24:41,"1"
GKSQ-103,GX96-IQ,CrossSellReference,it,Rank|1#,2019-08-21 17:25:43,2019-08-21 17:25:43,"1"
GKSQ-103,GX96-IQ,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:09,2019-08-21 17:26:09,"1"
GKSQ-103,GX96-IQ,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:18,2019-08-21 17:24:18,"1"
GKSQ-233,GX96-IQ,CrossSellReference,de,Rank|1#,2019-08-21 17:25:03,2019-08-21 17:25:03,"1"
GKSQ-233,GX96-IQ,CrossSellReference,en,Rank|1#,2019-08-21 17:25:23,2019-08-21 17:25:23,"1"
GKSQ-233,GX96-IQ,CrossSellReference,es,Rank|1#,2019-08-21 17:26:44,2019-08-21 17:26:44,"1"
GKSQ-233,GX96-IQ,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:43,2019-08-21 17:24:43,"1"
GKSQ-233,GX96-IQ,CrossSellReference,it,Rank|1#,2019-08-21 17:25:45,2019-08-21 17:25:45,"1"
GKSQ-233,GX96-IQ,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:11,2019-08-21 17:26:11,"1"
GKSQ-233,GX96-IQ,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:19,2019-08-21 17:24:19,"1"
GKSQ-264,GX96-IQ,CrossSellReference,de,Rank|1#,2019-08-21 17:25:03,2019-08-21 17:25:03,"1"
GKSQ-264,GX96-IQ,CrossSellReference,en,Rank|1#,2019-08-21 17:25:24,2019-08-21 17:25:24,"1"
GKSQ-264,GX96-IQ,CrossSellReference,es,Rank|1#,2019-08-21 17:26:45,2019-08-21 17:26:45,"1"
GKSQ-264,GX96-IQ,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:43,2019-08-21 17:24:43,"1"
GKSQ-264,GX96-IQ,CrossSellReference,it,Rank|1#,2019-08-21 17:25:45,2019-08-21 17:25:45,"1"
GKSQ-264,GX96-IQ,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:11,2019-08-21 17:26:11,"1"
GKSQ-264,GX96-IQ,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:20,2019-08-21 17:24:20,"1"
GKSQ-301,GX96-IQ,CrossSellReference,de,Rank|1#,2019-08-21 17:25:02,2019-08-21 17:25:02,"1"
GKSQ-301,GX96-IQ,CrossSellReference,en,Rank|1#,2019-08-21 17:25:22,2019-08-21 17:25:22,"1"
GKSQ-301,GX96-IQ,CrossSellReference,es,Rank|1#,2019-08-21 17:26:43,2019-08-21 17:26:43,"1"
GKSQ-301,GX96-IQ,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:41,2019-08-21 17:24:41,"1"
GKSQ-301,GX96-IQ,CrossSellReference,it,Rank|1#,2019-08-21 17:25:44,2019-08-21 17:25:44,"1"
GKSQ-301,GX96-IQ,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:09,2019-08-21 17:26:09,"1"
GKSQ-301,GX96-IQ,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:18,2019-08-21 17:24:18,"1"
GKSQ-312,GX96-IQ,CrossSellReference,de,Rank|1#,2019-08-21 17:25:02,2019-08-21 17:25:02,"1"
GKSQ-312,GX96-IQ,CrossSellReference,en,Rank|1#,2019-08-21 17:25:23,2019-08-21 17:25:23,"1"
GKSQ-312,GX96-IQ,CrossSellReference,es,Rank|1#,2019-08-21 17:26:43,2019-08-21 17:26:43,"1"
GKSQ-312,GX96-IQ,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:42,2019-08-21 17:24:42,"1"
GKSQ-312,GX96-IQ,CrossSellReference,it,Rank|1#,2019-08-21 17:25:44,2019-08-21 17:25:44,"1"
GKSQ-312,GX96-IQ,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:10,2019-08-21 17:26:10,"1"
GKSQ-312,GX96-IQ,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:19,2019-08-21 17:24:19,"1"
GKSQ-314,GX96-IQ,CrossSellReference,de,Rank|1#,2019-08-21 17:25:03,2019-08-21 17:25:03,"1"
GKSQ-314,GX96-IQ,CrossSellReference,en,Rank|1#,2019-08-21 17:25:23,2019-08-21 17:25:23,"1"
GKSQ-314,GX96-IQ,CrossSellReference,es,Rank|1#,2019-08-21 17:26:44,2019-08-21 17:26:44,"1"
GKSQ-314,GX96-IQ,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:43,2019-08-21 17:24:43,"1"
GKSQ-314,GX96-IQ,CrossSellReference,it,Rank|1#,2019-08-21 17:25:45,2019-08-21 17:25:45,"1"
GKSQ-314,GX96-IQ,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:11,2019-08-21 17:26:11,"1"
GKSQ-314,GX96-IQ,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:19,2019-08-21 17:24:19,"1"
GKSQ-321,GX96-IQ,CrossSellReference,de,Rank|1#,2019-08-21 17:25:03,2019-08-21 17:25:03,"1"
GKSQ-321,GX96-IQ,CrossSellReference,en,Rank|1#,2019-08-21 17:25:23,2019-08-21 17:25:23,"1"
GKSQ-321,GX96-IQ,CrossSellReference,es,Rank|1#,2019-08-21 17:26:44,2019-08-21 17:26:44,"1"
GKSQ-321,GX96-IQ,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:42,2019-08-21 17:24:42,"1"
GKSQ-321,GX96-IQ,CrossSellReference,it,Rank|1#,2019-08-21 17:25:45,2019-08-21 17:25:45,"1"
GKSQ-321,GX96-IQ,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:11,2019-08-21 17:26:11,"1"
GKSQ-321,GX96-IQ,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:19,2019-08-21 17:24:19,"1"
GKSQ-402,GX96-IQ,CrossSellReference,de,Rank|1#,2019-08-21 17:25:03,2019-08-21 17:25:03,"1"
GKSQ-402,GX96-IQ,CrossSellReference,en,Rank|1#,2019-08-21 17:25:23,2019-08-21 17:25:23,"1"
GKSQ-402,GX96-IQ,CrossSellReference,es,Rank|1#,2019-08-21 17:26:44,2019-08-21 17:26:44,"1"
GKSQ-402,GX96-IQ,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:42,2019-08-21 17:24:42,"1"
GKSQ-402,GX96-IQ,CrossSellReference,it,Rank|1#,2019-08-21 17:25:45,2019-08-21 17:25:45,"1"
GKSQ-402,GX96-IQ,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:10,2019-08-21 17:26:10,"1"
GKSQ-402,GX96-IQ,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:19,2019-08-21 17:24:19,"1"
GP24NG-AB,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:10,2019-08-21 17:25:10,"1"
GP24NG-AB,GKSB-005,CrossSellReference,de,Rank|1#,2019-08-21 17:25:10,2019-08-21 17:25:10,"1"
GP24NG-AB,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:10,2019-08-21 17:25:10,"1"
GP24NG-AB,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:31,2019-08-21 17:25:31,"1"
GP24NG-AB,GKSB-005,CrossSellReference,en,Rank|1#,2019-08-21 17:25:31,2019-08-21 17:25:31,"1"
GP24NG-AB,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:31,2019-08-21 17:25:31,"1"
GP24NG-AB,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:55,2019-08-21 17:26:55,"1"
GP24NG-AB,GKSB-005,CrossSellReference,es,Rank|1#,2019-08-21 17:26:55,2019-08-21 17:26:55,"1"
GP24NG-AB,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:55,2019-08-21 17:26:55,"1"
GP24NG-AB,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:49,2019-08-21 17:24:49,"1"
GP24NG-AB,GKSB-005,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:49,2019-08-21 17:24:49,"1"
GP24NG-AB,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:49,2019-08-21 17:24:49,"1"
GP24NG-AB,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:53,2019-08-21 17:25:53,"1"
GP24NG-AB,GKSB-005,CrossSellReference,it,Rank|1#,2019-08-21 17:25:53,2019-08-21 17:25:53,"1"
GP24NG-AB,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:53,2019-08-21 17:25:53,"1"
GP24NG-AB,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:21,2019-08-21 17:26:21,"1"
